N,expected_E,expected_M
1072,-1.21475,0.390159
1073,-1.21466,0.389897
1074,-1.21472,0.389576
1075,-1.21474,0.389233
1076,-1.21479,0.388889
1077,-1.21479,0.388579
1078,-1.21474,0.388312
1079,-1.21476,0.387984
1080,-1.21486,0.387667
1081,-1.21492,0.387364
1082,-1.2149,0.38713
1083,-1.21484,0.386953
1084,-1.21481,0.386827
1085,-1.21481,0.386747
1086,-1.21477,0.386662
1087,-1.21469,0.386592
1088,-1.21461,0.386457
1089,-1.21446,0.386327
1090,-1.21442,0.386179
1091,-1.21445,0.386049
1092,-1.21449,0.38587
1093,-1.21446,0.385613
1094,-1.21441,0.385297
1095,-1.21435,0.384959
1096,-1.2143,0.384676
1097,-1.21418,0.384394
1098,-1.21415,0.384103
1099,-1.21403,0.383767
1100,-1.21379,0.383441
1101,-1.21363,0.383093
1102,-1.21342,0.382745
1103,-1.21319,0.382416
1104,-1.21303,0.382097
1105,-1.21299,0.381801
1106,-1.21293,0.381564
1107,-1.21288,0.381287
1108,-1.21282,0.381065
1109,-1.2128,0.380893
1110,-1.21278,0.38068
1111,-1.21287,0.380495
1112,-1.21281,0.380274
1113,-1.21275,0.379964
1114,-1.21265,0.379663
1115,-1.21261,0.379377
1116,-1.21251,0.379064
1117,-1.21243,0.378738
1118,-1.21234,0.378403
1119,-1.21221,0.378132
1120,-1.21204,0.37792
1121,-1.21192,0.377707
1122,-1.21184,0.377536
1123,-1.21183,0.377431
1124,-1.2118,0.37726
1125,-1.21175,0.377009
1126,-1.21163,0.376825
1127,-1.2114,0.376548
1128,-1.2113,0.376374
1129,-1.21119,0.376218
1130,-1.21119,0.376102
1131,-1.21126,0.375995
1132,-1.21135,0.375888
1133,-1.21128,0.375768
1134,-1.21109,0.375608
1135,-1.21094,0.375419
1136,-1.21079,0.375273
1137,-1.21058,0.375035
1138,-1.21041,0.374754
1139,-1.21037,0.374478
1140,-1.21032,0.374154
1141,-1.21027,0.373852
1142,-1.21018,0.373555
1143,-1.2101,0.373294
1144,-1.21001,0.372998
1145,-1.20987,0.372712
1146,-1.20969,0.372448
1147,-1.20969,0.372175
1148,-1.20959,0.371908
1149,-1.20952,0.371593
1150,-1.20942,0.371317
1151,-1.20941,0.37103
1152,-1.20943,0.370712
1153,-1.20935,0.370442
1154,-1.20933,0.370195
1155,-1.20939,0.3699
1156,-1.20941,0.369628
1157,-1.20941,0.369343
1158,-1.20933,0.369037
1159,-1.20927,0.368736
1160,-1.2092,0.368478
1161,-1.20917,0.36823
1162,-1.20904,0.367986
1163,-1.20905,0.367713
1164,-1.20892,0.367461
1165,-1.20879,0.367275
1166,-1.20868,0.367084
1167,-1.20852,0.366834
1168,-1.20833,0.366592
1169,-1.20827,0.366364
1170,-1.2083,0.366179
1171,-1.20831,0.365965
1172,-1.20841,0.365849
1173,-1.20841,0.365708
1174,-1.20842,0.365558
1175,-1.20837,0.365413
1176,-1.20831,0.365276
1177,-1.20823,0.365136
1178,-1.20831,0.365081
1179,-1.20832,0.365076
1180,-1.20825,0.365106
1181,-1.20825,0.365186
1182,-1.20816,0.365271
1183,-1.20814,0.365452
1184,-1.20811,0.365663
1185,-1.20808,0.36584
1186,-1.20809,0.365991
1187,-1.20809,0.366179
1188,-1.20811,0.36633
1189,-1.20817,0.366556
1190,-1.20815,0.366718
1191,-1.20823,0.366948
1192,-1.20816,0.367164
1193,-1.20816,0.367414
1194,-1.20825,0.367697
1195,-1.20834,0.368
1196,-1.2084,0.368269
1197,-1.20842,0.368538
1198,-1.20854,0.368852
1199,-1.20859,0.369141
1200,-1.20865,0.369396
1201,-1.20874,0.369625
1202,-1.20878,0.369759
1203,-1.20888,0.369967
1204,-1.20884,0.370137
1205,-1.2088,0.370278
1206,-1.20874,0.370415
1207,-1.20863,0.370572
1208,-1.20858,0.370757
1209,-1.20859,0.370922
1210,-1.20863,0.371165
1211,-1.2087,0.371441
1212,-1.20883,0.371757
1213,-1.20899,0.372106
1214,-1.20909,0.372397
1215,-1.20919,0.372728
1216,-1.20931,0.37303
1217,-1.20943,0.373307
1218,-1.20954,0.373588
1219,-1.20973,0.373884
1220,-1.20989,0.374168
1221,-1.21009,0.374459
1222,-1.21033,0.374795
1223,-1.21045,0.375057
1224,-1.2106,0.375298
1225,-1.21064,0.375514
1226,-1.21079,0.375734
1227,-1.21094,0.37599
1228,-1.2111,0.37627
1229,-1.21118,0.376562
1230,-1.21134,0.376874
1231,-1.21157,0.377226
1232,-1.21175,0.377545
1233,-1.21191,0.377875
1234,-1.2121,0.378221
1235,-1.2122,0.37853
1236,-1.21231,0.378827
1237,-1.21253,0.379163
1238,-1.21281,0.379519
1239,-1.21304,0.379851
1240,-1.21321,0.380145
1241,-1.21337,0.380475
1242,-1.2135,0.380801
1243,-1.21369,0.381138
1244,-1.21383,0.381479
1245,-1.21397,0.381799
1246,-1.21414,0.382119
1247,-1.2142,0.382378
1248,-1.21421,0.382612
1249,-1.2142,0.382846
1250,-1.21422,0.38304
1251,-1.21415,0.383209
1252,-1.21413,0.383391
1253,-1.21408,0.383615
1254,-1.21401,0.383824
1255,-1.21401,0.38404
1256,-1.21416,0.384351
1257,-1.2143,0.384634
1258,-1.2145,0.384917
1259,-1.21467,0.385214
1260,-1.21487,0.385496
1261,-1.21513,0.385833
1262,-1.21533,0.386137
1263,-1.21547,0.386409
1264,-1.21556,0.386657
1265,-1.21564,0.386874
1266,-1.21573,0.387093
1267,-1.2159,0.387348
1268,-1.21602,0.38763
1269,-1.21606,0.387876
1270,-1.21602,0.388067
1271,-1.21595,0.388238
1272,-1.21591,0.388381
1273,-1.21591,0.388511
1274,-1.21591,0.388634
1275,-1.21595,0.388745
1276,-1.21596,0.38886
1277,-1.21605,0.389002
1278,-1.21609,0.389116
1279,-1.21609,0.389234
1280,-1.21609,0.389395
1281,-1.2161,0.38952
1282,-1.21615,0.389688
1283,-1.21634,0.389891
1284,-1.21645,0.39009
1285,-1.21656,0.390257
1286,-1.21663,0.390377
1287,-1.21664,0.390556
1288,-1.21676,0.390726
1289,-1.21686,0.390919
1290,-1.217,0.391174
1291,-1.2172,0.391448
1292,-1.2174,0.391722
1293,-1.21756,0.391957
1294,-1.2177,0.392218
1295,-1.2178,0.392471
1296,-1.21788,0.392693
1297,-1.21798,0.39288
1298,-1.218,0.393066
1299,-1.21804,0.393218
1300,-1.21802,0.393365
1301,-1.21799,0.393505
1302,-1.218,0.393648
1303,-1.218,0.393795
1304,-1.218,0.393926
1305,-1.21813,0.394065
1306,-1.21815,0.394146
1307,-1.21819,0.394273
1308,-1.21822,0.394427
1309,-1.21837,0.394652
1310,-1.2185,0.394916
1311,-1.21854,0.395153
1312,-1.21861,0.39537
1313,-1.21864,0.395621
1314,-1.21877,0.395845
1315,-1.21879,0.396049
1316,-1.21892,0.396284
1317,-1.21904,0.396492
1318,-1.21896,0.396646
1319,-1.21894,0.396812
1320,-1.21889,0.396955
1321,-1.21882,0.397101
1322,-1.21883,0.397247
1323,-1.2189,0.397381
1324,-1.21877,0.397447
1325,-1.21875,0.397551
1326,-1.21873,0.397628
1327,-1.21872,0.397735
1328,-1.21875,0.397794
1329,-1.21868,0.39784
1330,-1.21862,0.397857
1331,-1.21858,0.397844
1332,-1.21851,0.397879
1333,-1.21845,0.397854
1334,-1.21835,0.397789
1335,-1.21836,0.397775
1336,-1.21842,0.397788
1337,-1.2185,0.397794
1338,-1.21843,0.39778
1339,-1.21843,0.397711
1340,-1.21834,0.397608
1341,-1.21835,0.397509
1342,-1.2183,0.39737
1343,-1.21828,0.397301
1344,-1.2182,0.397217
1345,-1.21822,0.397145
1346,-1.21815,0.397136
1347,-1.21811,0.39719
1348,-1.218,0.397244
1349,-1.21788,0.397228
1350,-1.21781,0.397274
1351,-1.21778,0.397309
1352,-1.21772,0.397322
1353,-1.21766,0.397336
1354,-1.21761,0.397356
1355,-1.21766,0.397384
1356,-1.2176,0.397386
1357,-1.21748,0.397417
1358,-1.21738,0.397459
1359,-1.21731,0.397568
1360,-1.21734,0.39771
1361,-1.21738,0.397843
1362,-1.21744,0.397966
1363,-1.21754,0.398074
1364,-1.21757,0.398189
1365,-1.21754,0.398315
1366,-1.21748,0.398437
1367,-1.21746,0.398617
1368,-1.21746,0.398768
1369,-1.21752,0.398915
1370,-1.21755,0.398985
1371,-1.21759,0.399052
1372,-1.21762,0.399114
1373,-1.2176,0.399101
1374,-1.21756,0.399068
1375,-1.21759,0.399055
1376,-1.2176,0.39899
1377,-1.21771,0.398943
1378,-1.21776,0.398886
1379,-1.21775,0.398785
1380,-1.21772,0.398717
1381,-1.21765,0.398631
1382,-1.21754,0.398506
1383,-1.21749,0.398402
1384,-1.21749,0.398356
1385,-1.21752,0.398264
1386,-1.2175,0.398153
1387,-1.21748,0.397974
1388,-1.2174,0.397777
1389,-1.2173,0.397678
1390,-1.21723,0.397594
1391,-1.21712,0.397498
1392,-1.21709,0.397446
1393,-1.21702,0.397405
1394,-1.21694,0.397335
1395,-1.21687,0.397297
1396,-1.21675,0.397203
1397,-1.21666,0.397108
1398,-1.21661,0.397017
1399,-1.21649,0.396894
1400,-1.2164,0.39675
1401,-1.21629,0.396556
1402,-1.21625,0.396394
1403,-1.21623,0.396215
1404,-1.21621,0.396033
1405,-1.21619,0.3959
1406,-1.21612,0.395733
1407,-1.21607,0.395558
1408,-1.21612,0.395415
1409,-1.21616,0.395248
1410,-1.21617,0.395057
1411,-1.21618,0.394929
1412,-1.2162,0.394823
1413,-1.2162,0.394685
1414,-1.21605,0.394562
1415,-1.21599,0.39447
1416,-1.21594,0.394333
1417,-1.21589,0.394164
1418,-1.21579,0.393995
1419,-1.21574,0.393887
1420,-1.21567,0.393757
1421,-1.21557,0.393582
1422,-1.21545,0.393372
1423,-1.21535,0.393152
1424,-1.21525,0.392967
1425,-1.21516,0.392804
1426,-1.21511,0.392633
1427,-1.21499,0.392411
1428,-1.21498,0.392216
1429,-1.21493,0.392022
1430,-1.21488,0.391853
1431,-1.21488,0.391691
1432,-1.21486,0.391533
1433,-1.21483,0.391378
1434,-1.21471,0.391151
1435,-1.21464,0.390944
1436,-1.21459,0.390728
1437,-1.2145,0.390456
1438,-1.21439,0.390198
1439,-1.21433,0.389944
1440,-1.21426,0.389733
1441,-1.21409,0.38967
1442,-1.21391,0.389632
1443,-1.21382,0.389647
1444,-1.21377,0.389657
1445,-1.21382,0.389661
1446,-1.2138,0.389647
1447,-1.21381,0.389634
1448,-1.21379,0.389658
1449,-1.21377,0.389638
1450,-1.21368,0.389617
1451,-1.2135,0.389586
1452,-1.21342,0.389576
1453,-1.21328,0.38958
1454,-1.21312,0.389543
1455,-1.21303,0.389543
1456,-1.21302,0.389526
1457,-1.21296,0.389451
1458,-1.21298,0.389342
1459,-1.21291,0.389256
1460,-1.21285,0.389123
1461,-1.2128,0.389001
1462,-1.21279,0.388916
1463,-1.21268,0.388838
1464,-1.21254,0.388719
1465,-1.2125,0.388666
1466,-1.21254,0.388619
1467,-1.21254,0.388569
1468,-1.21245,0.388501
1469,-1.21233,0.388472
1470,-1.21224,0.388473
1471,-1.21224,0.388518
1472,-1.21221,0.388522
1473,-1.21223,0.388581
1474,-1.21227,0.388653
1475,-1.21228,0.388725
1476,-1.21228,0.388808
1477,-1.21233,0.38892
1478,-1.21244,0.389036
1479,-1.21249,0.389111
1480,-1.21254,0.389196
1481,-1.21259,0.389294
1482,-1.21265,0.389406
1483,-1.21262,0.38945
1484,-1.21245,0.389454
1485,-1.21236,0.389485
1486,-1.21231,0.389583
1487,-1.21235,0.389694
1488,-1.21237,0.389778
1489,-1.21247,0.389909
1490,-1.21254,0.389997
1491,-1.21262,0.390131
1492,-1.21266,0.390275
1493,-1.21271,0.390372
1494,-1.21277,0.390485
1495,-1.21283,0.390622
1496,-1.21297,0.390836
1497,-1.21317,0.391049
1498,-1.21339,0.391285
1499,-1.21352,0.391474
1500,-1.21369,0.3917
1501,-1.21383,0.391942
1502,-1.21402,0.392177
1503,-1.21423,0.392435
1504,-1.21439,0.39268
1505,-1.21457,0.392973
1506,-1.21476,0.393274
1507,-1.2149,0.393537
1508,-1.21499,0.393773
1509,-1.215,0.393986
1510,-1.21519,0.394242
1511,-1.21532,0.394477
1512,-1.21548,0.394726
1513,-1.21566,0.395003
1514,-1.2159,0.395294
1515,-1.21603,0.395521
1516,-1.21616,0.395752
1517,-1.21628,0.396018
1518,-1.21636,0.396255
1519,-1.21646,0.396475
1520,-1.21655,0.396668
1521,-1.21662,0.39688
1522,-1.21665,0.39706
1523,-1.21676,0.397288
1524,-1.21684,0.397487
1525,-1.2169,0.397675
1526,-1.21698,0.397857
1527,-1.21708,0.398032
1528,-1.21715,0.398154
1529,-1.21719,0.398273
1530,-1.21732,0.398395
1531,-1.21752,0.398537
1532,-1.21758,0.398633
1533,-1.21765,0.398715
1534,-1.21769,0.398787
1535,-1.21769,0.398834
1536,-1.21768,0.398799
1537,-1.21761,0.398728
1538,-1.21753,0.398638
1539,-1.21741,0.398545
1540,-1.21738,0.398484
1541,-1.21737,0.398381
1542,-1.21733,0.398288
1543,-1.21731,0.398198
1544,-1.21725,0.398187
1545,-1.21725,0.398175
1546,-1.21724,0.398228
1547,-1.21718,0.398345
1548,-1.21704,0.398411
1549,-1.21694,0.398489
1550,-1.2169,0.398548
1551,-1.21695,0.398665
1552,-1.21711,0.39885
1553,-1.21722,0.399041
1554,-1.21726,0.399208
1555,-1.21724,0.399341
1556,-1.21727,0.399451
1557,-1.21732,0.399579
1558,-1.21737,0.399714
1559,-1.21744,0.399843
1560,-1.21751,0.399942
1561,-1.2176,0.400029
1562,-1.2176,0.400122
1563,-1.21761,0.400205
1564,-1.2176,0.400243
1565,-1.21762,0.400316
1566,-1.21766,0.400415
1567,-1.21768,0.400526
1568,-1.21772,0.400622
1569,-1.21778,0.400746
1570,-1.2178,0.400809
1571,-1.21783,0.400898
1572,-1.21786,0.400954
1573,-1.21775,0.400935
1574,-1.21771,0.400934
1575,-1.21761,0.400911
1576,-1.21746,0.400891
1577,-1.21741,0.400913
1578,-1.21735,0.400925
1579,-1.21729,0.400896
1580,-1.21723,0.400839
1581,-1.21716,0.400743
1582,-1.217,0.400629
1583,-1.21689,0.400565
1584,-1.2168,0.40047
1585,-1.21671,0.400366
1586,-1.2166,0.400205
1587,-1.21651,0.400028
1588,-1.21643,0.399858
1589,-1.21634,0.399673
1590,-1.21628,0.399525
1591,-1.21614,0.399362
1592,-1.21601,0.399243
1593,-1.21596,0.399112
1594,-1.21582,0.398955
1595,-1.21572,0.398762
1596,-1.21556,0.39854
1597,-1.2154,0.398328
1598,-1.21529,0.398116
1599,-1.21515,0.397889
1600,-1.21499,0.397669
1601,-1.21487,0.397467
1602,-1.21471,0.397294
1603,-1.21463,0.39713
1604,-1.21459,0.396964
1605,-1.21464,0.396735
1606,-1.21468,0.396519
1607,-1.21465,0.396338
1608,-1.2147,0.396135
1609,-1.21474,0.395932
1610,-1.21471,0.395742
1611,-1.21472,0.395574
1612,-1.21471,0.395419
1613,-1.21465,0.395344
1614,-1.21455,0.395294
1615,-1.21449,0.395248
1616,-1.21442,0.395213
1617,-1.21441,0.395176
1618,-1.21445,0.395148
1619,-1.21452,0.395142
1620,-1.21457,0.395176
1621,-1.21452,0.395139
1622,-1.21451,0.395117
1623,-1.21457,0.395111
1624,-1.21463,0.395142
1625,-1.21468,0.395206
1626,-1.21477,0.395246
1627,-1.21486,0.39536
1628,-1.21498,0.39551
1629,-1.21498,0.395635
1630,-1.21505,0.395798
1631,-1.2151,0.395966
1632,-1.21512,0.396115
1633,-1.21515,0.396286
1634,-1.2152,0.396432
1635,-1.21524,0.396563
1636,-1.21525,0.396696
1637,-1.21526,0.396805
1638,-1.21525,0.396899
1639,-1.21531,0.397004
1640,-1.21539,0.397143
1641,-1.21541,0.397267
1642,-1.2154,0.397329
1643,-1.21537,0.397346
1644,-1.21534,0.397345
1645,-1.21526,0.397334
1646,-1.21524,0.397348
1647,-1.21523,0.397338
1648,-1.21525,0.397412
1649,-1.21525,0.397453
1650,-1.21532,0.397512
1651,-1.21532,0.397562
1652,-1.21541,0.397651
1653,-1.21548,0.397725
1654,-1.21545,0.397778
1655,-1.21535,0.397828
1656,-1.21528,0.397871
1657,-1.21533,0.397978
1658,-1.21536,0.398067
1659,-1.21536,0.398165
1660,-1.21539,0.398292
1661,-1.21536,0.39839
1662,-1.21532,0.398484
1663,-1.21524,0.398566
1664,-1.21523,0.398687
1665,-1.21519,0.398778
1666,-1.21517,0.398911
1667,-1.21519,0.399052
1668,-1.21521,0.399191
1669,-1.21525,0.399365
1670,-1.21523,0.399527
1671,-1.21524,0.399638
1672,-1.21523,0.399731
1673,-1.21527,0.399842
1674,-1.21517,0.399922
1675,-1.21518,0.400057
1676,-1.2152,0.400149
1677,-1.21519,0.400247
1678,-1.21521,0.400352
1679,-1.21528,0.400468
1680,-1.21528,0.400571
1681,-1.21532,0.400693
1682,-1.21536,0.400829
1683,-1.2154,0.400957
1684,-1.21537,0.401096
1685,-1.21545,0.401288
1686,-1.21555,0.401459
1687,-1.21554,0.40158
1688,-1.21555,0.401706
1689,-1.2156,0.401809
1690,-1.21559,0.401867
1691,-1.21559,0.40194
1692,-1.21563,0.40203
1693,-1.21569,0.402135
1694,-1.21578,0.402258
1695,-1.21583,0.402392
1696,-1.21593,0.402518
1697,-1.21596,0.402608
1698,-1.21596,0.402677
1699,-1.21592,0.402737
1700,-1.21585,0.402794
1701,-1.21578,0.402845
1702,-1.21568,0.402873
1703,-1.21554,0.402863
1704,-1.21545,0.40287
1705,-1.2154,0.402818
1706,-1.21536,0.402775
1707,-1.21535,0.402771
1708,-1.2153,0.402763
1709,-1.21523,0.402724
1710,-1.21514,0.402711
1711,-1.21507,0.402715
1712,-1.21499,0.402684
1713,-1.21496,0.402639
1714,-1.21489,0.402573
1715,-1.21476,0.402513
1716,-1.21463,0.402436
1717,-1.2146,0.40235
1718,-1.21454,0.402311
1719,-1.21442,0.40224
1720,-1.21433,0.402192
1721,-1.21425,0.40215
1722,-1.21415,0.402105
1723,-1.21409,0.402072
1724,-1.21401,0.40203
1725,-1.21401,0.402012
1726,-1.21402,0.401981
1727,-1.21406,0.401928
1728,-1.21409,0.401843
1729,-1.21417,0.401773
1730,-1.21421,0.401662
1731,-1.21425,0.40156
1732,-1.21426,0.401478
1733,-1.21426,0.401391
1734,-1.2142,0.401286
1735,-1.21419,0.401228
1736,-1.21424,0.401169
1737,-1.21425,0.401091
1738,-1.21421,0.401044
1739,-1.21419,0.401052
1740,-1.21416,0.401043
1741,-1.21406,0.401002
1742,-1.21406,0.40095
1743,-1.21407,0.400855
1744,-1.21405,0.400728
1745,-1.21404,0.400633
1746,-1.21401,0.400524
1747,-1.21395,0.400326
1748,-1.21383,0.400137
1749,-1.21367,0.399929
1750,-1.21361,0.399717
1751,-1.21355,0.39954
1752,-1.21349,0.399321
1753,-1.21344,0.399147
1754,-1.21339,0.398974
1755,-1.21339,0.398746
1756,-1.21336,0.398559
1757,-1.21338,0.398404
1758,-1.21334,0.398259
1759,-1.21325,0.398124
1760,-1.21314,0.397974
1761,-1.213,0.397836
1762,-1.21291,0.397673
1763,-1.21292,0.397555
1764,-1.21291,0.397435
1765,-1.2129,0.397317
1766,-1.21293,0.397169
1767,-1.21297,0.397037
1768,-1.21291,0.396872
1769,-1.21284,0.396724
1770,-1.2128,0.396556
1771,-1.21274,0.396423
1772,-1.21268,0.396275
1773,-1.21271,0.396142
1774,-1.21264,0.39597
1775,-1.21263,0.395842
1776,-1.21251,0.395653
1777,-1.21244,0.39545
1778,-1.21244,0.395242
1779,-1.21242,0.395037
1780,-1.21237,0.39484
1781,-1.21233,0.394638
1782,-1.2123,0.394422
1783,-1.21226,0.394229
1784,-1.21224,0.394016
1785,-1.21219,0.393826
1786,-1.21215,0.393648
1787,-1.21214,0.393511
1788,-1.21204,0.393445
1789,-1.21201,0.393449
1790,-1.21204,0.393466
1791,-1.21199,0.393495
1792,-1.21194,0.39351
1793,-1.21193,0.393522
1794,-1.21195,0.393554
1795,-1.21193,0.393599
1796,-1.21187,0.393597
1797,-1.21188,0.39367
1798,-1.21191,0.393735
1799,-1.21192,0.39383
1800,-1.21189,0.393894
1801,-1.21188,0.393956
1802,-1.21184,0.393996
1803,-1.21178,0.394049
1804,-1.21169,0.394091
1805,-1.21165,0.394161
1806,-1.21171,0.394286
1807,-1.21182,0.394408
1808,-1.21184,0.394513
1809,-1.21184,0.394649
1810,-1.21181,0.39474
1811,-1.21184,0.394867
1812,-1.21189,0.395006
1813,-1.2119,0.395152
1814,-1.2119,0.395254
1815,-1.21196,0.395386
1816,-1.21205,0.39554
1817,-1.2121,0.395663
1818,-1.21209,0.395765
1819,-1.21212,0.395858
1820,-1.21218,0.395964
1821,-1.21225,0.396134
1822,-1.2124,0.396328
1823,-1.2125,0.396514
1824,-1.2126,0.396702
1825,-1.21268,0.396899
1826,-1.21274,0.397073
1827,-1.21278,0.397225
1828,-1.21283,0.397344
1829,-1.21283,0.397479
1830,-1.21284,0.397648
1831,-1.21282,0.397804
1832,-1.21283,0.397983
1833,-1.2129,0.398156
1834,-1.21305,0.398364
1835,-1.21323,0.398599
1836,-1.21342,0.39884
1837,-1.21359,0.399072
1838,-1.21383,0.399336
1839,-1.21395,0.399565
1840,-1.21409,0.399769
1841,-1.21419,0.39997
1842,-1.21429,0.400185
1843,-1.21435,0.400369
1844,-1.21446,0.400586
1845,-1.21462,0.40081
1846,-1.21488,0.401073
1847,-1.21513,0.401332
1848,-1.21532,0.401585
1849,-1.21551,0.401817
1850,-1.21562,0.402024
1851,-1.21573,0.402226
1852,-1.21587,0.402424
1853,-1.21602,0.402644
1854,-1.21624,0.402886
1855,-1.21637,0.403094
1856,-1.21649,0.403305
1857,-1.21656,0.403492
1858,-1.21671,0.403692
1859,-1.21675,0.403878
1860,-1.21685,0.404065
1861,-1.21698,0.404245
1862,-1.2171,0.404436
1863,-1.21717,0.404603
1864,-1.21732,0.404769
1865,-1.21743,0.404933
1866,-1.2175,0.40508
1867,-1.21768,0.40526
1868,-1.21782,0.405436
1869,-1.21795,0.405607
1870,-1.21808,0.405743
1871,-1.21812,0.40585
1872,-1.21817,0.405994
1873,-1.21822,0.406119
1874,-1.21826,0.40623
1875,-1.21826,0.406355
1876,-1.2182,0.406461
1877,-1.21821,0.406569
1878,-1.21825,0.406675
1879,-1.21828,0.406754
1880,-1.21831,0.406856
1881,-1.21837,0.40694
1882,-1.21841,0.407016
1883,-1.21844,0.407076
1884,-1.21849,0.40712
1885,-1.21859,0.407183
1886,-1.21865,0.407238
1887,-1.21874,0.407297
1888,-1.21885,0.40737
1889,-1.21893,0.407459
1890,-1.2189,0.407508
1891,-1.21895,0.40762
1892,-1.21902,0.407775
1893,-1.21909,0.407908
1894,-1.21917,0.408031
1895,-1.21917,0.408119
1896,-1.21919,0.408196
1897,-1.21923,0.40825
1898,-1.21927,0.408343
1899,-1.21936,0.408433
1900,-1.21942,0.408529
1901,-1.21951,0.40864
1902,-1.21956,0.408741
1903,-1.21955,0.408823
1904,-1.21955,0.408929
1905,-1.21965,0.409073
1906,-1.21976,0.409203
1907,-1.21986,0.409355
1908,-1.21998,0.409547
1909,-1.22016,0.409738
1910,-1.22028,0.409932
1911,-1.22035,0.410107
1912,-1.22038,0.410241
1913,-1.22041,0.410363
1914,-1.22047,0.410473
1915,-1.22052,0.41058
1916,-1.22061,0.410699
1917,-1.22067,0.410824
1918,-1.22068,0.410925
1919,-1.22068,0.41104
1920,-1.22075,0.411177
1921,-1.2208,0.411348
1922,-1.22087,0.411483
1923,-1.22095,0.411615
1924,-1.22107,0.411754
1925,-1.22116,0.411886
1926,-1.2213,0.412053
1927,-1.22141,0.412208
1928,-1.22149,0.412352
1929,-1.22156,0.412499
1930,-1.22162,0.412635
1931,-1.22166,0.412781
1932,-1.22175,0.412948
1933,-1.22176,0.413091
1934,-1.22179,0.413195
1935,-1.22179,0.413295
1936,-1.22185,0.413422
1937,-1.22189,0.413539
1938,-1.22191,0.413633
1939,-1.222,0.413713
1940,-1.22205,0.413781
1941,-1.22209,0.41381
1942,-1.22213,0.413841
1943,-1.22221,0.413901
1944,-1.22222,0.413933
1945,-1.22221,0.413902
1946,-1.22216,0.413821
1947,-1.22214,0.413729
1948,-1.2221,0.413622
1949,-1.22208,0.413538
1950,-1.2221,0.413505
1951,-1.22208,0.413483
1952,-1.22211,0.413509
1953,-1.22214,0.413551
1954,-1.22221,0.413598
1955,-1.22228,0.413621
1956,-1.22233,0.413625
1957,-1.2224,0.413664
1958,-1.22249,0.413713
1959,-1.2226,0.41377
1960,-1.22268,0.413796
1961,-1.22269,0.413812
1962,-1.22275,0.413823
1963,-1.22276,0.413823
1964,-1.22283,0.413862
1965,-1.22288,0.413898
1966,-1.22282,0.413929
1967,-1.22282,0.413988
1968,-1.22285,0.414073
1969,-1.22287,0.414142
1970,-1.2229,0.414218
1971,-1.22293,0.414287
1972,-1.22299,0.414397
1973,-1.22298,0.414448
1974,-1.22304,0.414531
1975,-1.22309,0.414618
1976,-1.22314,0.414737
1977,-1.2232,0.414838
1978,-1.22323,0.414906
1979,-1.22323,0.414972
1980,-1.22321,0.415058
1981,-1.2232,0.415136
1982,-1.22321,0.415189
1983,-1.22321,0.415245
1984,-1.22315,0.415267
1985,-1.22312,0.415315
1986,-1.22315,0.415365
1987,-1.22315,0.415403
1988,-1.22306,0.415385
1989,-1.22297,0.415367
1990,-1.22288,0.415322
1991,-1.22276,0.415239
1992,-1.22269,0.415186
1993,-1.22257,0.415135
1994,-1.22246,0.415078
1995,-1.22246,0.415033
1996,-1.22238,0.414982
1997,-1.22232,0.414942
1998,-1.22229,0.414897
1999,-1.2223,0.414885
2000,-1.22225,0.414813
2001,-1.22224,0.41475
2002,-1.22215,0.414678
2003,-1.22213,0.414611
2004,-1.2221,0.414513
2005,-1.22205,0.414431
2006,-1.222,0.414387
2007,-1.22194,0.41438
2008,-1.22189,0.414375
2009,-1.22187,0.41434
2010,-1.22186,0.414301
2011,-1.22178,0.414199
2012,-1.22166,0.4141
2013,-1.22151,0.413989
2014,-1.22138,0.413821
2015,-1.22133,0.413702
2016,-1.22127,0.413611
2017,-1.22128,0.41353
2018,-1.22123,0.413484
2019,-1.22118,0.413418
2020,-1.22111,0.413391
2021,-1.22103,0.413382
2022,-1.221,0.41339
2023,-1.22098,0.413376
2024,-1.22087,0.413291
2025,-1.22084,0.413217
2026,-1.22079,0.413154
2027,-1.22072,0.413128
